SOLD,19/05/2017 03:29:00 +01:00,19/05/2017 03:31:00 +01:00,-40.0000000000178
SOLD,22/05/2017 04:52:00 +01:00,22/05/2017 04:54:00 +01:00,55.9999999999894
SOLD,22/05/2017 05:03:00 +01:00,22/05/2017 05:04:00 +01:00,-19.9999999999978
SOLD,22/05/2017 12:30:00 +01:00,22/05/2017 12:33:00 +01:00,-35.0000000000072
SOLD,23/05/2017 05:51:00 +01:00,23/05/2017 05:54:00 +01:00,-39.0000000000112
BOUGHT,25/05/2017 05:52:00 +01:00,25/05/2017 05:53:00 +01:00,72.0000000000054
BOUGHT,25/05/2017 06:05:00 +01:00,25/05/2017 06:06:00 +01:00,-19.9999999999978
BOUGHT,25/05/2017 08:00:00 +01:00,25/05/2017 08:01:00 +01:00,4.99999999998835
BOUGHT,25/05/2017 08:06:00 +01:00,25/05/2017 08:07:00 +01:00,-16.000000000016
SOLD,25/05/2017 09:51:00 +01:00,25/05/2017 09:58:00 +01:00,32.9999999999941
BOUGHT,25/05/2017 11:23:00 +01:00,25/05/2017 11:24:00 +01:00,7.9999999999858
BOUGHT,26/05/2017 05:27:00 +01:00,26/05/2017 05:28:00 +01:00,12.9999999999963
BOUGHT,29/05/2017 22:01:00 +01:00,29/05/2017 22:02:00 +01:00,-18.0000000000069
BOUGHT,30/05/2017 08:58:00 +01:00,30/05/2017 08:59:00 +01:00,27.9999999999836
SOLD,30/05/2017 22:10:00 +01:00,30/05/2017 22:13:00 +01:00,21.0000000000043
BOUGHT,31/05/2017 04:12:00 +01:00,31/05/2017 04:13:00 +01:00,7.9999999999858
BOUGHT,31/05/2017 07:40:00 +01:00,31/05/2017 07:41:00 +01:00,44.0000000000218
BOUGHT,31/05/2017 11:00:00 +01:00,31/05/2017 11:01:00 +01:00,29.9999999999967
BOUGHT,31/05/2017 11:13:00 +01:00,31/05/2017 11:14:00 +01:00,8.99999999999235
BOUGHT,31/05/2017 19:29:00 +01:00,31/05/2017 19:30:00 +01:00,-17.0000000000003
SOLD,05/06/2017 03:09:00 +01:00,05/06/2017 03:18:00 +01:00,26.9999999999992
SOLD,05/06/2017 05:46:00 +01:00,05/06/2017 05:54:00 +01:00,-29.9999999999967
SOLD,06/06/2017 00:11:00 +01:00,06/06/2017 00:12:00 +01:00,26.0000000000149
BOUGHT,06/06/2017 04:01:00 +01:00,06/06/2017 04:02:00 +01:00,-42.0000000000087
BOUGHT,06/06/2017 09:03:00 +01:00,06/06/2017 09:04:00 +01:00,26.9999999999992
SOLD,07/06/2017 07:43:00 +01:00,07/06/2017 07:47:00 +01:00,-66.0000000000105
SOLD,07/06/2017 07:51:00 +01:00,07/06/2017 07:53:00 +01:00,62.9999999999908
SOLD,07/06/2017 13:20:00 +01:00,07/06/2017 13:27:00 +01:00,-51.9999999999854
SOLD,08/06/2017 04:13:00 +01:00,08/06/2017 04:15:00 +01:00,-19.9999999999978
SOLD,08/06/2017 09:08:00 +01:00,08/06/2017 09:21:00 +01:00,42.999999999993
SOLD,08/06/2017 10:00:00 +01:00,08/06/2017 10:03:00 +01:00,93.0000000000097
SOLD,14/06/2017 11:42:00 +01:00,14/06/2017 11:44:00 +01:00,-32.9999999999941
BOUGHT,14/06/2017 16:06:00 +01:00,14/06/2017 16:07:00 +01:00,42.999999999993
